timestamp,date,hour,minute,second,tvoc_ppb,temp_c,rh_percent,light_lux,co2eq_ppm,dist_mm,number,occupied
2019-02-26 00:46:30,2019-02-26,0,46,30,0.0,21.5,22.0,0.0,400.0,161.0,2,1
2019-02-26 00:46:40,2019-02-26,0,46,40,0.0,21.5,22.100000381469727,0.0,400.0,153.0,2,1
2019-02-26 00:46:50,2019-02-26,0,46,50,0.0,21.5,22.100000381469727,0.0,400.0,158.0,2,1
2019-02-26 00:47:00,2019-02-26,0,47,0,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:47:10,2019-02-26,0,47,10,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:47:20,2019-02-26,0,47,20,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:47:30,2019-02-26,0,47,30,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:47:40,2019-02-26,0,47,40,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:47:50,2019-02-26,0,47,50,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:48:00,2019-02-26,0,48,0,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:48:10,2019-02-26,0,48,10,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:48:20,2019-02-26,0,48,20,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:48:30,2019-02-26,0,48,30,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:48:40,2019-02-26,0,48,40,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:48:50,2019-02-26,0,48,50,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:49:00,2019-02-26,0,49,0,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:49:10,2019-02-26,0,49,10,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:49:20,2019-02-26,0,49,20,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:49:30,2019-02-26,0,49,30,nan,nan,nan,nan,nan,nan,2,1
2019-02-26 00:49:40,2019-02-26,0,49,40,nan,nan,nan,nan,nan,nan,2,1
